OBJECT_ID,YEAR,SAMPLE_DAT,LATITUDE,LONGITUDE,DEPTH,Count_,LOCATION,COUNT_CLASS
3113,2014,24-Sep-2014,29.090733,-83.05815,0.5,15000,Main Ship Channel #9 (Cedar Key),Low
3194,2015,28-Sep-2015,27.33375,-82.57938,0.5,15000, ,Low
3218,2015,5-Oct-2015,27.29818,-82.56739,0,15000, ,Low
3583,2015,21-Dec-2015,27.311,-82.57718,0.5,15000, ,Low
505,2007,3-Dec-2007,28.52,-80.557,0.5,14600,Cape Canaveral Air Force Station Complex 34 Crossover,Low
1115,2011,17-Dec-2011,26.419883,-82.07315,0.5,14600,"Algier's Beach, S of",Low
1189,2012,4-Jan-2012,26.444817,-82.02116,0.5,14600,"Sanibel Beach, 0.16 miles S of",Low
1190,2012,4-Jan-2012,26.395933,-82.06748,0.5,14600,"Algiers Beach, 1.9 miles S of",Low
1209,2012,17-Jan-2012,25.9334,-81.6496,0.5,14600,Goodland Bridge,Low
1423,2012,17-Oct-2012,26.412694,-82.20194,0.5,14600,"Sanibel Island, 4.50 miles SW of",Low
1534,2012,23-Oct-2012,27.5385,-82.7402,0.5,14600,Anna Maria Island,Low
1705,2012,9-Nov-2012,27.396283,-82.6314,0.5,14600,"Whale Key, 0.27 mi NW of",Low
1973,2012,10-Dec-2012,27.64557,-82.65285,0.5,14600,"Pinellas Point, 3.68 miles S of",Low
1975,2012,10-Dec-2012,26.6092,-82.221,0.5,14600,Captiva Pass,Low
2043,2012,27-Dec-2012,26.2073,-81.8169,0.5,14600,Seagate,Low
2102,2013,7-Jan-2013,26.6716,-82.1895,0.5,14600,"Part Island, North of",Low
2359,2013,23-Jan-2013,26.57427,-82.13556,0.5,14600,"Cork Island, W of",Low
2865,2013,22-Nov-2013,26.661722,-82.2718,0.5,14600,"Cayo Costa, 1.4 miles W of",Low
2974,2014,5-Aug-2014,28.06125,-83.314683,14.7,14600,BE1408-1-20,Low
133,2007,22-Feb-2007,26.255783,-81.931233,0.5,14333,5.6 mi WSW of Wiggins Pass,Low
3170,2014,24-Nov-2014,25.91165,-81.72805,0.5,14333,South Marco Beach,Low
3367,2015,3-Nov-2015,30.259694,-85.749083,0.5,14333, ,Low
214,2007,2-Oct-2007,30.4594,-81.4108,0.5,14300,Duval Co Little Talbot Island(North),Low
1622,2012,5-Nov-2012,27.6155,-82.7255,0.5,14300,"Mullet Key, Bay pier",Low
1623,2012,5-Nov-2012,27.6133,-82.7391,0.5,14300,"Mullet Key, Gulf pier",Low
1924,2012,27-Nov-2012,25.413283,-81.15058,0.5,14300,"Harney River, mouth of",Low
2125,2013,9-Jan-2013,26.530733,-82.4036,15.3,14300,"Captiva island, 12.8 miles W of",Low
2723,2013,28-Feb-2013,26.7,-82.277,0.5,14300,"Boca Grande Pass, 1.41 miles SW of",Low
2827,2013,5-Nov-2013,26.7137,-82.2547,0.5,14300,Boca Grande Pass,Low
2856,2013,18-Nov-2013,26.232783,-81.91863,0.5,14300,"Naples Beach, 6.1 miles W of",Low
115,2007,24-Jan-2007,27.1967,-82.8371,0,14000,Eco 15,Low
136,2007,24-Feb-2007,25.06333,-82.47833,0.5,14000,"Dry Tortugas Lt, 35.2 mi NE of",Low
143,2007,1-Mar-2007,24.4966,-81.746,0.5,14000,XX14,Low
153,2007,14-Mar-2007,26.39049,-81.87901,0.5,14000,"Lee Co, Lovers Key State Park, LCHD #11",Low
678,2009,6-Jan-2009,24.7173,-82.123703,0.5,14000,"RT21, Mote Marine Lab Station",Low
777,2009,6-Nov-2009,26.4488,-82.0121,0.5,14000,Sanibel Lighthouse,Low
788,2009,15-Dec-2009,27.3003,-82.6218,8.5,14000,Eco 01 bottom,Low
799,2009,21-Dec-2009,26.9632,-82.3857,0.5,14000,"Sarasota County, Blind Pass Beach",Low
825,2010,17-Mar-2010,24.8119,-81.6647,0.5,14000,SK04 - Sawyer Key,Low
932,2011,12-Oct-2011,26.8933,-82.3417,0.5,14000,"Stump Pass, Lemon Bay",Low
1270,2012,24-Sep-2012,27.057,-82.4436,0.5,14000,Caspersen Beach  (SCHD),Low
1293,2012,8-Oct-2012,27.33375,-82.57938,0.5,14000,"New Pass Dock, Sarasota Bay",Low
1556,2012,30-Oct-2012,27.6325,-82.6656,0.5,14000,"Skyway Fishing Pier, North",Low
1587,2012,1-Nov-2012,26.9632,-82.3857,0.5,14000,Blind Pass Beach (SCHD),Low
1663,2012,6-Nov-2012,27.3871,-82.6252,0.5,14000,"Whale Key, SE of",Low
1742,2012,13-Nov-2012,26.6092,-82.221,0.5,14000,Captiva Pass,Low
1753,2012,13-Nov-2012,26.9632,-82.3857,0.5,14000,Blind Pass Beach,Low
1913,2012,26-Nov-2012,24.75,-81.74417,0.2,14000,"West Harbor Key, 6.6 miles N of",Low
1986,2012,11-Dec-2012,24.78372,-81.61275,0.2,14000,"Sawyer Key, 3.2 miles NW of",Low
2631,2013,19-Feb-2013,27.07827,-82.45286,0.5,14000,Service Club Park,Low
2737,2013,28-Feb-2013,27.23075,-82.66125,0.5,14000,"Siesta Key, 7.7 miles SW of",Low
2973,2014,5-Aug-2014,28.06125,-83.314683,20.2,14000,BE1408-1-20,Low
2986,2014,6-Aug-2014,28.25631,-84.15254,2,14000,Station 1 Outside Bloom (surface),Low
2989,2014,6-Aug-2014,28.25631,-84.15254,2,14000,Station 1 Outside Bloom (surface),Low
3068,2014,28-Aug-2014,28.151783,-83.162283,5.5,14000,Anclote Keys; 19 mi W of,Low
3081,2014,11-Sep-2014,29.26189,-83.17214,0.5,14000,East Pass; 2.38 mi SW of (Suwannee Sound),Low
3139,2014,3-Nov-2014,26.7156,-82.2575,0.5,14000,Boca Grande Pass,Low
3566,2015,14-Dec-2015,29.698934,-85.189104,0.5,14000,Thirteen Mile Road; SE of (St. Vincent Sound),Low
3604,2015,29-Dec-2015,30.224222,-85.713972,0.5,14000, ,Low
128,2007,9-Feb-2007,26.7,-82.283333,0.5,13700,2.75 mi S of Boca Grande,Low
2977,2014,5-Aug-2014,28.06215,-83.487066,20.2,13667,BE1408-1-21,Low
3037,2014,27-Aug-2014,29.025666,-83.360366,0.6,13667,Cedar Key; 20 mi SW of,Low
3044,2014,27-Aug-2014,28.848166,-83.163316,9.2,13667,Ozello; 29 mi W of,Low
3121,2014,1-Oct-2014,29.40883,-83.2655,0.5,13667,Cotton Island; 1.5 mi SE of (Horseshoe Cove),Low
956,2011,26-Oct-2011,26.614233,-82.38305,0.5,13600,"Cayo Costa, 9 miles W of",Low
1207,2012,12-Jan-2012,26.437217,-82.02076,0.5,13600,"Sanibel Island, 0.59 miles SE of",Low
1459,2012,18-Oct-2012,26.8223,-82.277,0.5,13600,"Bird Key, Placida Harbor ",Low
1535,2012,23-Oct-2012,27.44602,-82.68798,0.5,13600,Longboat Pass,Low
2594,2013,18-Feb-2013,26.526967,-81.99946,0.2,13600,"Shell Point, San Carlos Bay",Low
3118,2014,30-Sep-2014,29.17225,-83.109802,0.5,13333,W of Gulf Jackson HDLA (Cedar Key),Low
3206,2015,5-Oct-2015,27.44602,-82.68798,0.5,13333, ,Low
434,2007,6-Nov-2007,30.43203,-86.25311,0.5,13300,"Choctawhatchee Bay, 614 mouth of creek W of Live Oak Pt",Low
482,2007,29-Nov-2007,30.33061,-87.29314,0.5,13300,"Pensacola Pass, Ft. Pickens Pier",Low
554,2007,13-Dec-2007,28.644,-80.624,0,13300,Kennedy Space Center Eagle 4 Watch Tower,Low
730,2009,28-Oct-2009,26.38333,-82,0.5,13300,NOAA-SFERPM-CAL2,Low
773,2009,2-Nov-2009,26.49263,-82.17654,0,13300,Buck Key,Low
806,2010,4-Jan-2010,26.5535,-82.1963,0.5,13300,Redfish Pass,Low
1636,2012,6-Nov-2012,26.92467,-82.36189,0.5,13300,Englewood Beach,Low
1798,2012,15-Nov-2012,26.813904,-82.28108,0.5,13300,"Bird Key, SW of, Gasparilla Pass",Low
1938,2012,28-Nov-2012,27.4432,-82.688,0.5,13300,"Jewfish Key, W of, Longboat Pass",Low
1960,2012,5-Dec-2012,25.88867,-81.678,0.5,13300,Cape Romano,Low
2104,2013,7-Jan-2013,26.13163,-81.8063,0.5,13300,Naples Pier,Low
2121,2013,9-Jan-2013,26.745833,-82.48646,15,13300,"Boca Grande, 13.7 miles W of",Low
2358,2013,23-Jan-2013,26.58867,-82.16371,0.5,13300,Captiva Shoals,Low
2764,2013,5-Mar-2013,26.52494,-82.04482,0.5,13300,"Sword Point, W of, Matlacha Pass",Low
2765,2013,5-Mar-2013,26.70007,-82.11661,0.5,13300,"Jug Creek Point, E of, Matlacaha Pass",Low
1,2007,2-Jan-2007,27.1003,-82.4609,0.5,13000,Venice Beach,Low
13,2007,2-Jan-2007,26.92467,-82.36189,0.5,13000,Englewood Beach(ChCP),Low
84,2007,17-Jan-2007,27.0723,-82.4522,0.5,13000,Venice Fishing Pier,Low
104,2007,22-Jan-2007,27.0103,-82.4131,0.5,13000,Mote-Manasota Beach,Low
106,2007,22-Jan-2007,26.7138,-82.2575,0.5,13000,Boca Grande Pass,Low
145,2007,1-Mar-2007,24.4686,-81.8657,0.5,13000,XX19,Low
229,2007,3-Oct-2007,29.4,-81.12,0.5,13000,Matanzas River at Marineland Marina,Low
670,2008,19-Dec-2008,24.7962,-81.6381,0.5,13000,FWR2 - Sawyer Key,Low
819,2010,3-Feb-2010,26.350267,-82.08898,0.5,13000,"Sanibel Island, 5 mi S of",Low
831,2010,26-Mar-2010,24.6122,-81.399,0.5,13000,XX03 -  Newfound Harbor,Low
837,2010,22-Apr-2010,24.826917,-81.48085,0.5,13000,"Content Key, 2.5 mi N of",Low
901,2011,11-Oct-2011,26.59925,-82.18463,0.5,13000,Captiva Rocks,Low
968,2011,31-Oct-2011,26.469368,-82.029421,0.5,13000,"Lighthouse Point, 1.4 miles NW of, San Carlos Bay",Low
1094,2011,11-Dec-2011,25.10317,-80.37625,0.5,13000,"Key Largo, 2.33m SE of",Low
1212,2012,20-Jan-2012,24.95705,-81.21338,0.5,13000,"Carl Ross Key, 12.3m SW of",Low
1218,2012,8-Feb-2012,24.88865,-81.452867,0.5,13000,"Harbor Key, 4.2m NW of",Low
1263,2012,20-Sep-2012,27.3316,-82.5779,0.5,13000,"Bay Dock, Sarasota Bay",Low
1441,2012,17-Oct-2012,27.1239,-82.6429,0,13000,"Turner Key, 10.86 mi W of",Low
1592,2012,1-Nov-2012,27.3156,-82.5817,0.5,13000,North Lido Beach (SCHD),Low
1609,2012,2-Nov-2012,26.8241,-82.3497,10,13000,CS-8,Low
1692,2012,8-Nov-2012,27.2761,-82.573,0.5,13000,"Big Pass, SW of, GOM",Low
1757,2012,13-Nov-2012,27.3316,-82.5779,0.5,13000,"Bay Dock, Sarasota Bay",Low
1886,2012,23-Nov-2012,27.33375,-82.57938,0.5,13000,"New Pass Dock, Sarasota Bay",Low
1921,2012,27-Nov-2012,25.354117,-81.14063,0.5,13000,"Ponce De Leon Bay, off of",Low
1947,2012,29-Nov-2012,27.33375,-82.57938,0.5,13000,"New Pass Dock, Sarasota Bay",Low
1991,2012,14-Dec-2012,27.3316,-82.5779,0.5,13000,"Bay Dock, Sarasota Bay",Low
2048,2012,28-Dec-2012,26.660333,-82.3535,0.5,13000,"Cayo Costa, 6.55 miles W of",Low
2131,2013,9-Jan-2013,26.7525,-82.36401,11.8,13000,"Gasparilla Island, 6.2 miles W of",Low
2193,2013,15-Jan-2013,27.34507,-82.56928,0.5,13000,"Quick Point, E of, Sarasota Bay",Low
2216,2013,16-Jan-2013,27.45012,-82.76836,5,13000,"Cortez beach, W of",Low
2226,2013,16-Jan-2013,26.82483,-82.34995,5,13000,"Little Gasparilla Island, W of",Low
2449,2013,4-Feb-2013,27.21843,-82.51711,0.5,13000,Turtle Beach,Low
2609,2013,19-Feb-2013,27.29347,-82.54677,0.5,13000,"Edwards Island, S of, Roberts Bay",Low
2813,2013,17-Apr-2013,26.48335,-82.11433,0.5,13000,"Long Point and York Island, Pine Island Sound",Low
2815,2013,23-Apr-2013,26.70086,-82.28911,10,13000,CS09a,Low
2816,2013,24-Apr-2013,26.43323,-81.97044,0.5,13000,E48,Low
85,2007,18-Jan-2007,26.92467,-82.36189,0.5,12700,Englewood Beach(ChCP),Low
803,2009,28-Dec-2009,26.7187,-82.2583,0,12700,Boca Grande Pass,Low
818,2010,20-Jan-2010,26.282733,-81.87575,0.5,12667,"Wiggins Pass, 2.84 mi W of",Low
3078,2014,9-Sep-2014,29.253433,-83.18816,0.5,12667,End of Alligator Channel (Suwannee Sound),Low
3395,2015,9-Nov-2015,27.9777,-82.8323,0.5,12667, ,Low
3412,2015,10-Nov-2015,26.80562,-82.27415,0.5,12667, ,Low
3442,2015,16-Nov-2015,27.5905,-82.631333,0.5,12667, ,Low
959,2011,26-Oct-2011,26.403567,-82.2672,0.5,12600,"Sanibel Island, 7.4 miles SW",Low
1565,2012,31-Oct-2012,26.45398,-81.95776,0.5,12600,Lynn Hall Park,Low
1568,2012,31-Oct-2012,27.59069,-82.63142,0.5,12600,"Sunshine Skyway, end of S causeway",Low
2182,2013,15-Jan-2013,27.52983,-82.704,0.5,12600,"School Key, Lower Tampa Bay",Low
2725,2013,28-Feb-2013,26.9839,-82.57358,8.379,12600,"Manasota Key, 10.6 miles W of",Low
1264,2012,21-Sep-2012,27.33375,-82.57938,0.5,12500,"New Pass Dock, Sarasota Bay",Low
3185,2015,16-Sep-2015,29.683,-85.237667,0.5,12333,Neptune Street; N of (Indian Lagoon),Low
3187,2015,22-Sep-2015,29.689333,-85.226667,0.5,12333, ,Low
3198,2015,29-Sep-2015,29.685833,-85.249833,0.5,12333, ,Low
125,2007,30-Jan-2007,26.8136,-82.2785,0.5,12300,Gasparilla Pass,Low
202,2007,27-Sep-2007,30.02235,-81.32343,0.5,12300,Guana Dam Gate Station,Low
443,2007,7-Nov-2007,26.31672,-82.2225,12.81,12300,Bait Fish Cruise Station 22 Transect 2619,Low
561,2007,17-Dec-2007,27.86103,-80.44922,0.5,12300,Sebastion Inlet Swimming area,Low
1308,2012,8-Oct-2012,26.6798,-82.2196,0.5,12300,Mondongo Island,Low
1953,2012,3-Dec-2012,26.6467,-82.2203,0.5,12300,"Cabbage Key, S.of, Mkr 57",Low
2259,2013,16-Jan-2013,27.248467,-82.68046,5,12300,"Siesta Key, 8.6 miles SW of",Low
118,2007,29-Jan-2007,27.0783,-82.4529,0.5,12000,"Venice Bch., Service Club Park",Low
147,2007,2-Mar-2007,24.521,-81.8607,0.5,12000,XX03,Low
491,2007,3-Dec-2007,24.717199,-81.923698,0.5,12000,"RT19, Mote Marine Lab Station",Low
638,2008,11-Oct-2008,26.5595,-82.2155,3.5,12000,10B,Low
650,2008,8-Dec-2008,24.1994,-81.6483,0.5,12000,"Sawyer Key, FWR4",Low
780,2009,18-Nov-2009,27.1787,-82.5629,1.1,12000,M4S3,Low
822,2010,15-Feb-2010,24.7653,-81.6565,0.5,12000,RT24 - 3.4 mi north of Marvin Key,Low
832,2010,30-Mar-2010,24.5709,-81.3735,0.5,12000,XX07 - South of the Lower Keys,Low
967,2011,28-Oct-2011,26.72306,-82.25866,0.5,12000,Port Boca Grande,Low
1235,2012,24-Mar-2012,24.76532,-81.65648,0.5,12000,"Marvin Key, 3.9 miles N of",Low
1261,2012,11-Sep-2012,27.1303,-82.4702,0.5,12000,"Laurel, W of, Blackburn Bay",Low
1287,2012,4-Oct-2012,26.5704,-82.3703,0,12000,BMx01,Low
1439,2012,17-Oct-2012,27.01225,-82.46979,0.5,12000,"South Venice, 3.13 mi SW of",Low
1585,2012,1-Nov-2012,27.0735,-82.4509,0.5,12000,Venice Fishing Pier  (SCHD),Low
1632,2012,6-Nov-2012,27.1182,-82.4651,0.5,12000,"Bay Island, NE of, Roberts Bay",Low
1639,2012,6-Nov-2012,27.29051,-82.54812,0.5,12000,"Edwards Island, S of, Roberts Bay",Low
1667,2012,6-Nov-2012,27.29051,-82.54812,0.5,12000,"Edwards Island, S of, Roberts Bay",Low
1736,2012,9-Nov-2012,27.2734,-82.5434,0.5,12000,"Roberts Bay, N of Phillipi Creek",Low
1781,2012,15-Nov-2012,27.622717,-82.77076,0.5,12000,"Mullet Key, 2.0 miles W of",Low
1949,2012,30-Nov-2012,27.33375,-82.57938,0.5,12000,"New Pass Dock, Sarasota Bay",Low
1994,2012,17-Dec-2012,27.311,-82.57718,0.5,12000,Lido Beach Casino,Low
2015,2012,24-Dec-2012,27.33375,-82.57938,0.5,12000,"New Pass Dock, Sarasota Bay",Low
2071,2013,2-Jan-2013,26.59925,-82.18463,0.5,12000,Captiva Rocks,Low
2075,2013,2-Jan-2013,26.58867,-82.16371,0.5,12000,Captiva Shoals,Low
2422,2013,30-Jan-2013,27.33375,-82.57938,0.5,12000,"New Pass Dock, Sarasota Bay",Low
2477,2013,5-Feb-2013,25.637867,-81.42405,0.5,12000,"Pavilion Key, 5.8 miles SW of",Low
2537,2013,6-Feb-2013,26.42309,-82.08012,0.5,12000,Tarpon Road Beach,Low
2608,2013,19-Feb-2013,27.29347,-82.54677,0.5,12000,"Edwards Island, S of, Roberts Bay",Low
2763,2013,5-Mar-2013,26.48335,-82.11433,0.5,12000,"Long Point and York Island, Pine Island Sound",Low
2774,2013,14-Mar-2013,27.15797,-82.48304,0.5,12000,"Casey Key, NE of, Little Sarasota Bay",Low
2784,2013,14-Mar-2013,27.29211,-82.54466,0.5,12000,"Edwards Island, S of, Roberts Bay",Low
2841,2013,18-Nov-2013,26.41613,-82.20241,0.5,12000,"Sanibel Island, W of",Low
2855,2013,18-Nov-2013,26.70007,-82.11661,0.5,12000,"Jug Creek Point, E of, Matlacaha Pass",Low
3146,2014,3-Nov-2014,25.96539,-81.70918,0.5,12000,Jolly Bridge (Big Marco Pass),Low
3549,2015,7-Dec-2015,27.11382,-82.46883,0.5,12000, ,Low
3569,2015,14-Dec-2015,27.29818,-82.56739,0.5,12000, ,Low
3582,2015,21-Dec-2015,27.32682,-82.56244,0.5,12000, ,Low
3129,2014,23-Oct-2014,26.438611,-82.03777,0.5,11667,"Shell Harbor Beach, Sanibel Island",Low
3571,2015,18-Dec-2015,30.164167,-85.687222,0.5,11667,West Beach Dr.; S of (St. Andrew Bay),Low
3608,2015,29-Dec-2015,27.284167,-82.564722,1,11667,Givens Street; W end of (Big Sarasota Pass),Low
1111,2011,15-Dec-2011,26.13163,-81.8063,0.5,11600,Naples Pier,Low
1178,2012,1-Jan-2012,26.552583,-82.23591,0.5,11600,"Redfish Pass, 2.20 miles W of",Low
1704,2012,9-Nov-2012,27.399033,-82.57393,0.5,11600,"Whitfield, 0.34 mi SW of",Low
1887,2012,24-Nov-2012,27.206283,-82.60163,0.5,11600,"Casperson Beach, 5.57 miles W of",Low
2998,2014,19-Aug-2014,28.35434,-83.35173,0.5,11500,Skeleton Key; 39 mi W of,Low
3019,2014,19-Aug-2014,28.35434,-83.35173,0.5,11500,Skeleton Key; 39 mi W of,Low
268,2007,13-Oct-2007,30.266666,-86.508333,20.12,11333,Destin CGA -4,Low
3079,2014,10-Sep-2014,29.155833,-83.10923,0.5,11333,"Shark Hole, #4 Channel (Cedar Key)",Low
3108,2014,23-Sep-2014,29.2356,-83.4226,0.6,11333,Suwannee; 16 mi W of,Low
3190,2015,23-Sep-2015,29.9084,-85.37305,0.5,11333,Mexico Beach,Low
441,2007,7-Nov-2007,30.28003,-87.51778,0.5,11300,Florida/Alabama state line,Low
484,2007,30-Nov-2007,28.02347,-80.53584,0,11300,"Melbourne Beach, Coconut Point",Low
821,2010,8-Feb-2010,25.9334,-81.6496,0,11300,Goodland Bridge,Low
1229,2012,2-Mar-2012,25.167333,-81.33598,0.5,11300,"Cape Sable, 12.20 miles W of",Low
1357,2012,9-Oct-2012,27.675833,-82.93735,0.5,11300,"St. Pete Beach, 12.38m SW",Low
1555,2012,30-Oct-2012,27.6155,-82.7255,0.5,11300,"Mullet Key, Bay pier",Low
1952,2012,3-Dec-2012,27.6325,-82.6656,0.5,11300,"Skyway Fishing Pier, North",Low
2812,2013,11-Apr-2013,26.388467,-81.97761,5,11300,"Lovers Key, 6 mi W of",Low
2826,2013,5-Nov-2013,26.7867,-82.2361,0.5,11300,Sandfly Key,Low
21,2007,2-Jan-2007,24.78364,-81.56958,0,11000,7.5 mi N of Sugerloaf Key,Low
50,2007,8-Jan-2007,24.641001,-81.8983,0.5,11000,"RT17, Mote Marine Lab Station",Low
689,2009,3-Oct-2009,26.2585,-82.257733,14,11000,3H,Low
691,2009,4-Oct-2009,26.2585,-82.2577,14,11000,3H - bottom,Low
692,2009,4-Oct-2009,26.2585,-82.257733,13.28,11000,3H,Low
702,2009,9-Oct-2009,26.261217,-82.3909,10,11000,8F,Low
711,2009,10-Oct-2009,26.37205,-82.4513,12,11000,9A,Low
724,2009,16-Oct-2009,26.60657,-82.65965,0.5,11000,SEAMAP October Cruise Station 55,Low
817,2010,19-Jan-2010,25.91242,-81.71712,0.5,11000,Caxambas Pass,Low
969,2011,3-Nov-2011,26.3737,-82.0026,0.5,11000,"Sanibel Island, 4.92m SE of",Low
1195,2012,9-Jan-2012,26.49417,-82.17522,0.5,11000,Buck Key,Low
1224,2012,1-Mar-2012,25.583567,-81.29316,0.5,11000,"Wood Key, 3.86 miles W of",Low
1246,2012,5-Apr-2012,25.91165,-81.72805,0.5,11000,S. Marco Beach,Low
1452,2012,18-Oct-2012,27.533333,-82.86666,12.2,11000,"Anna Maria Island, 7.60 miles W of",Low
1599,2012,2-Nov-2012,26.3388,-82.1195,10,11000,CS-13,Low
1946,2012,28-Nov-2012,27.43745,-82.69355,0.5,11000,"Longboat Key, NW end",Low
2185,2013,15-Jan-2013,27.21773,-82.51221,0.5,11000,"Vamo, W of, Little Sarasota Bay",Low
2312,2013,21-Jan-2013,26.809017,-82.45886,4,11000,"Gasparilla Pass, 11 miles W of",Low
2440,2013,1-Feb-2013,27.33375,-82.57938,0.5,11000,"New Pass Dock, Sarasota Bay",Low
2660,2013,21-Feb-2013,26.25375,-81.82377,0.5,11000,Vanderbilt Beach,Low
2697,2013,25-Feb-2013,27.33375,-82.57938,0.5,11000,"New Pass Dock, Sarasota Bay",Low
2720,2013,27-Feb-2013,26.45398,-81.95776,0.5,11000,Lynn Hall Park,Low
2741,2013,1-Mar-2013,26.332967,-81.84685,0.5,11000,"Bonita Beach, N of",Low
2819,2013,30-Sep-2013,26.31476,-82.00048,0.5,11000,"Bonita Beach Park, SW of",Low
2882,2014,31-Jul-2014,28.03325,-83.36367,24,11000,Caladesi Island; 33 mi W of,Low
3192,2015,24-Sep-2015,29.758833,-85.403,0.5,11000,St. Joseph Peninsula State Park,Low
3217,2015,5-Oct-2015,27.311,-82.57718,0,11000, ,Low
3306,2015,26-Oct-2015,27.32682,-82.56244,0.5,11000, ,Low
3309,2015,27-Oct-2015,26.841667,-82.297167,0.5,11000, ,Low
3407,2015,9-Nov-2015,27.10034,-82.46089,0.5,11000, ,Low
3486,2015,24-Nov-2015,30.256889,-85.684222,0.5,11000, ,Low
3585,2015,21-Dec-2015,27.21843,-82.51711,0.5,11000, ,Low
3607,2015,29-Dec-2015,27.308889,-82.546667,1,11000,Bay Island Park; N of (Sarasota Bay),Low
129,2007,18-Feb-2007,25.35,-81.265,0.5,10700,"Shark River Island Lt, 6.24 mi WNW of",Low
246,2007,9-Oct-2007,30.36938,-81.39813,0,10700,Hanna Park,Low
3124,2014,17-Oct-2014,26.653333,-82.3435,0.5,10667,Cayo Costa; 6.12 mi W of,Low
3225,2015,12-Oct-2015,29.685167,-85.220833,0.5,10667, ,Low
3439,2015,16-Nov-2015,26.74065,-82.2145,0.5,10667, ,Low
839,2011,22-Sep-2011,19.613333,-90.85,3,10600,"Campeche, offshore of",Low
842,2011,22-Sep-2011,19.519933,-90.8731,3,10600,"Campeche, offshore of",Low
1223,2012,1-Mar-2012,25.582883,-81.33051,0.5,10600,"Wood Key, 5.66 miles W of",Low
1349,2012,9-Oct-2012,26.419972,-82.18902,0.5,10600,"Sanibel Island, 3.68 miles SW of",Low
1410,2012,16-Oct-2012,27.5337,-82.7455,0.5,10600,"Anna Maria isl, West of",Low
1807,2012,15-Nov-2012,27.647383,-82.61935,7.5,10600,"Tarpon Key, 4.12 miles E of",Low
1917,2012,27-Nov-2012,26.83868,-82.2798,0.5,10600,"Little Gasparilla Island, 1 mile E of",Low
2109,2013,8-Jan-2013,26.92467,-82.36189,0.5,10600,Englewood Beach,Low
3584,2015,21-Dec-2015,27.29818,-82.56739,0.5,10500, ,Low
3136,2014,31-Oct-2014,26.33975,-82.05047,10,10333,Little Hickory Island; 13 mi W of,Low
3197,2015,29-Sep-2015,29.871667,-85.383167,0.5,10333, ,Low
3552,2015,7-Dec-2015,30.103611,-85.556528,0.5,10333, ,Low
3560,2015,10-Dec-2015,26.66,-82.36,0.5,10333,Cayo Costa; 6.7 mi W of,Low
3572,2015,21-Dec-2015,30.39425,-86.514778,0.5,10333, ,Low
460,2007,20-Nov-2007,29.21239,-80.99955,0.5,10300,"Volusia County Silver Beach, Daytona Beach",Low
468,2007,27-Nov-2007,29.29139,-81.03817,0.5,10300,Volusia Co Granada,Low
469,2007,27-Nov-2007,29.21239,-80.99955,0.5,10300,"Volusia County Silver Beach, Daytona Beach",Low
470,2007,27-Nov-2007,29.09726,-80.93536,0.5,10300,"Volusia Co, Oceanview Way, Ponce Inlet",Low
543,2007,11-Dec-2007,28.6978,-80.66341,0,10300,"Canaveral National Seashore, P12, south end, Atlantic side",Low
750,2009,31-Oct-2009,26.453286,-82.01364,0.5,10300,Sanibel Boat Ramp,Low
937,2011,14-Oct-2011,26.294633,-82.2619,0.5,10300,"Sanibel, 13 miles SW of",Low
1451,2012,18-Oct-2012,26.13163,-81.8063,0.5,10300,Naples Pier,Low
1851,2012,20-Nov-2012,27.44602,-82.68798,0.5,10300,Longboat Pass,Low
1950,2012,3-Dec-2012,26.6716,-82.1895,0.5,10300,"Part Island, North of",Low
2133,2013,10-Jan-2013,26.58867,-82.16371,0.5,10300,Captiva Shoals,Low
2580,2013,14-Feb-2013,26.25375,-81.82377,0.5,10300,Vanderbilt Beach,Low
2796,2013,19-Mar-2013,26.58867,-82.16371,0.5,10300,Captiva Shoals,Low
2814,2013,17-Apr-2013,26.42309,-82.08012,0.5,10300,Tarpon Road Beach,Low
2934,2014,5-Aug-2014,28.3807,-83.6594,13.5,10300,BE1408-1-10,Low
26,2007,4-Jan-2007,26.92467,-82.36189,0.5,10000,Englewood Beach(ChCP),Low
51,2007,8-Jan-2007,24.6232,-81.9783,0.5,10000,XX05,Low
55,2007,11-Jan-2007,27.33375,-82.57938,0.5,10000,"Mote Marine Lab, New Pass Dock",Low
149,2007,2-Mar-2007,24.4997,-81.8441,0.5,10000,XX10,Low
160,2007,15-Mar-2007,26.3047,-81.8362,0.5,10000,Lely Barefoot Beach,Low
223,2007,3-Oct-2007,30.5148,-81.44155,0.5,10000,Nassau Co South End,Low
254,2007,11-Oct-2007,30.00111,-81.33889,0.5,10000,N St Johns #610,Low
351,2007,18-Oct-2007,30.37937,-87.26988,0.5,10000,Pensacola Bay at Mouth of Bayou Grande,Low
388,2007,24-Oct-2007,30.4254,-86.609,0.5,10000,"Cinco Bayou, S end of Hwy 85 bridge",Low
391,2007,24-Oct-2007,26.42309,-82.08012,0.5,10000,Lee Co Tarpon Rd Beach,Low
523,2007,9-Dec-2007,27.4711,-80.2879,0.5,10000,South Jetty Park,Low
595,2008,1-Oct-2008,26.45157,-82.01543,0.5,10000,Lighthouse Beach,Low
632,2008,11-Oct-2008,26.6102,-82.2807,7.5,10000,10E,Low
694,2009,9-Oct-2009,26.261217,-82.3909,14,10000,8Fa,Low
